id,title,summary,published,authors,primary category
http://arxiv.org/abs/hep-ph/9607272v2,"Renormalizing the heavy quark effective field theory Lagrangian to order
  1/m^2","  The heavy quark effective field theory Lagrangian is renormalized to order
1/m^2. Our technique eliminates operators that vanish by the equation of motion
by continuously redefining the heavy quark fields during renormalization. It is
consequently only necessary to calculate the running of the operators that do
not vanish by the equation of motion. Our results are found to be consistent
with reparameterization invariance.
",1996-07-09T21:30:56Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec58170>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec58050>]",hep-ph
http://arxiv.org/abs/hep-ph/9608456v1,Baryon Number Non-Conservation and the Topology of Gauge Fields,"  An introduction to the subject of baryon number non-conservation in the
electroweak theory at high temperatures or energies is followed by a summary of
our discovery of an infinite surface of sphaleron-like configurations which
play a key role in baryon-number non-conserving transitions in a hot
electroweak plasma.
",1996-08-27T22:32:41Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec5ef50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec5ed10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec5ead0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec5e890>]",hep-ph
http://arxiv.org/abs/hep-ph/9611402v1,A Little Large N Group Theory,"  We discuss the group theory relevant to the ground-state baryons in large N_c
QCD. For very large representation, the group generators become classical
variables. We find the form of the classical generators for the completely
symmetric N index representation of $SU(m)$ as $N\rightarrow\infty$ and derive
an integral formula for the matrix elements of an arbitrary polynomial in the
group generators between low-spin baryon states in the large N limit.
",1996-11-23T02:26:15Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec62470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec626b0>]",hep-ph
http://arxiv.org/abs/hep-ph/9612255v1,"Theoretical Aspects of $τ\to K h (h) ν_τ$ Decays and
  Experimental Comparisons","  Predictions for decay rates and distributions for $\tau$ decays into final
states with kaons are discussed and compared with recent measurements. Special
emphasis is put on new constraints for the vector current contribution in the
$KK\pi$ decay modes. For the $K\pi\pi$ modes, disagreements with the
experimental results can be traced back to the $K_1$ widths.
",1996-12-04T20:48:59Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec62950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec62710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec62410>]",hep-ph
http://arxiv.org/abs/hep-ph/9706465v1,"The Chirally Normalized Vector Meson Dominance Model and Semihadronic
  Tau Decays","  We discuss and test the assumptions of the chirally normalized vector meson
dominance model (CN-VMD), as it is used for tau decays. We compare the CN-VMD
amplitudes with those using on-shell couplings, derived directly from
experimental data. We discuss in detail the $3\pi$, $K K \pi$ and $2\pi$ final
states. We suggest that the true values for the $K_1$ widths might be larger
than those quoted in the Review of Particle Physics.
",1997-06-23T19:00:16Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec67650>],hep-ph
http://arxiv.org/abs/hep-ph/9805479v1,"The Dynamical and Static Casimir Effects and the Thermodynamic
  Instability","  The dynamical Casimir effect for the ideal case of two perfectly conducting
non-charged parallel plates, is discussed using the zero-point energy summation
method to the first order in perturbation theory. We show that it is possible
to create photon radiation when the two plates are modulated rapidly in time.
Moreover we point out that the static Casimir energy between two conducting
non-charged parallel plates violates the thermodynamic stability condition
normally associated with the second law of thermodynamics.
",1998-05-27T14:57:17Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec67cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec67d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec67e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec67ef0>]",hep-ph
http://arxiv.org/abs/hep-ph/9904207v1,Precision Tests of Electroweak Physics,"  We review the current status of precision electroweak measurements and the
constraints they impose on new physics. We perform a model independent analysis
using the STU-formalism of Ref. 1, and then discuss how the Z-pole data from
LEP and SLD can be used to constrain models that are not covered within that
framework.
",1999-04-01T18:37:38Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec6c590>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec6c6b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec6c7d0>]",hep-ph
http://arxiv.org/abs/hep-ph/9912540v1,"Solar Mikheyev-Smirnov-Wolfenstein Effect with Three Generations of
  Neutrinos","  Under the assumption that the density variation of the electrons can be
approximated by an exponential function, the solar Mikheyev-Smirnov-Wolfenstein
effect is treated for three generations of neutrinos. The generalized
hypergeometric functions that result from the exact solution of this problem
are studied in detail, and a method for their numerical evaluation is
presented. This analysis plays a central role in the determination of neutrino
masses, not only the differences of their squares, under the assumption of
universal quark-lepton mixing.
",1999-12-29T18:13:19Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec6ce30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec6cf50>]",hep-ph
http://arxiv.org/abs/hep-ph/0006213v1,Mikheyev-Smirnov-Wolfenstein Effect for Linear Electron Density,"  When the electron density is a linear function of distance, it is known that
the MSW equations for two neutrino species can be solved in terms of known
functions. It is shown here that more generally, for any number of neutrino
species, these MSW equations can be solved exactly in terms of single
integrals. While these integrals cannot be expressed in terms of known
functions, some of their simple properties are obtained. Application to the
solar neutrino problem is briefly discussed.
",2000-06-19T04:43:26Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec70830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec70950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec70a70>]",hep-ph
http://arxiv.org/abs/hep-ph/0103281v1,Three-Neutrino MSW Effect and the LNW Mass Matrix,"  We review recent work on analytical solutions to the MSW equations for three
neutrino flavours, for exponential and linear potentials. An application to a
particular mass matrix is also discussed. The three neutrino masses are
determined, respectively, to be 0.001--0.004, and roughly 0.01 and 0.05 eV.
",2001-03-27T06:35:08Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec772f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec77410>]",hep-ph
http://arxiv.org/abs/hep-ph/0207243v1,Little Higgses from an Antisymmetric Condensate,"  We construct an SU(6)/Sp(6) non-linear sigma model in which the Higgses arise
as pseudo-Goldstone bosons. There are two Higgs doublets whose masses have no
one-loop quadratic sensitivity to the cutoff of the effective theory, which can
be at around 10 TeV. The Higgs potential is generated by gauge and Yukawa
interactions, and is distinctly different from that of the minimal
supersymmetric standard model. At the TeV scale, the new bosonic degrees of
freedom are a single neutral complex scalar and a second copy of SU(2)xU(1)
gauge bosons. Additional vector-like pairs of colored fermions are also
present.
",2002-07-19T15:23:31Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec77c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec77d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec77e90>]",hep-ph
http://arxiv.org/abs/hep-th/9308122v2,"Mirror Symmetry, Mirror Map and Applications to Calabi-Yau Hypersurfaces","  Mirror Symmetry, Picard-Fuchs equations and instanton corrected Yukawa
couplings are discussed within the framework of toric geometry. It allows to
establish mirror symmetry of Calabi-Yau spaces for which the mirror manifold
had been unavailable in previous constructions. Mirror maps and Yukawa
couplings are explicitly given for several examples with two and three moduli.
",1993-08-26T13:09:47Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec496b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec49830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec49950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec49a70>]",hep-th
http://arxiv.org/abs/hep-th/9511164v1,Two-Dimensional Black Hole and Singularities of CY Manifolds,"  We study the degenerating limits of superconformal theories for
compactifications on singular K3 and Calabi-Yau threefolds. We find that in
both cases the degeneration involves creating an Euclidean two-dimensional
black hole coupled weakly to the rest of the system. Moreover we find that the
conformal theory of A_n singularities of K3 are the same as that of the
symmetric fivebrane. We also find intriguing connections between ADE (1,n)
non-critical strings and singular limits of superconformal theories on the
corresponding ALE space.
",1995-11-23T01:50:20Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec4d410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec4d530>]",hep-th
http://arxiv.org/abs/hep-th/9601105v1,The inverse loop transform,"  The loop transform in quantum gauge field theory can be recognized as the
Fourier transform (or characteristic functional) of a measure on the space of
generalized connections modulo gauge transformations. Since this space is a
compact Hausdorff space, conversely, we know from the Riesz-Markov theorem that
every positive linear functional on the space of continuous functions thereon
qualifies as the loop transform of a regular Borel measure on the moduli space.
In the present article we show how one can compute the finite joint
distributions of a given characteristic functional, that is, we derive the
inverse loop transform.
",1996-01-19T23:20:52Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec4dd10>],hep-th
http://arxiv.org/abs/hep-th/9602065v2,D--branes and Spinning Black Holes,"  We obtain a new class of spinning charged extremal black holes in five
dimensions, considered both as classical configurations and in the
Dirichlet(D)--brane representation. The degeneracy of states is computed from
the D--brane side and the entropy agrees perfectly with that obtained from the
black hole side.
",1996-02-13T04:28:16Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec53650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec53770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec53890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec539b0>]",hep-th
http://arxiv.org/abs/hep-th/9609205v2,Abelian BF Theories and Knot Invariants,"  In the context of the Batalin-Vilkovisky formalism, a new observable for the
Abelian BF theory is proposed whose vacuum expectation value is related to the
Alexander-Conway polynomial. The three-dimensional case is analyzed explicitly,
and it is proved to be anomaly free. Moreover, at the second order in
perturbation theory, a new formula for the second coefficient of the
Alexander-Conway polynomial is obtained. An account on the higher-dimensional
generalizations is also given.
",1996-09-25T23:04:48Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec40290>],hep-th
http://arxiv.org/abs/hep-th/9702068v1,The Size of a Polymer of String-Bits: A Numerical Investigation,"  In string-bit models, string is described as a polymer of point-like
constituents. We attempt to use string-bit ideas to investigate how the size of
string is affected by string interactions in a non-perturbative context.
Lacking adequate methods to deal with the full complications of bit
rearrangement interactions, we study instead a simplified analog model with
only ``direct'' potential interactions among the bits. We use the variational
principle in an approximate calculation of the mean-square size of a polymer as
a function of the number of constituents/bits for various interaction strengths
g in three specific models.
",1997-02-08T20:08:55Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec40b90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f3ec40cb0>]",hep-th
